Date,Adj Close BMA,Adj Close BCol
1/19/2016,44.752487,18.150827
1/20/2016,42.601658,18.143829
1/21/2016,43.50808,18.865095
1/22/2016,45.459183,19.908482
1/25/2016,45.159603,18.634005
1/26/2016,45.989201,19.012152
1/27/2016,46.488503,19.159203
1/28/2016,46.741993,19.824453
1/29/2016,49.13863,20.657766
2/1/2016,48.915863,20.335646
2/2/2016,47.525513,19.670395
2/3/2016,45.751083,20.580746
2/4/2016,48.585556,20.615751
2/5/2016,49.084858,20.790817
2/8/2016,49.53038,20.440691
2/9/2016,49.261528,20.090557
2/10/2016,49.576469,20.167583
2/11/2016,47.802044,19.614376
2/12/2016,49.299938,20.545723
2/16/2016,51.012909,20.244608
2/17/2016,51.212639,20.909863
2/18/2016,52.956341,20.720791
2/19/2016,51.827148,20.580746
2/22/2016,52.172821,20.951878
2/23/2016,52.433998,20.699783
2/24/2016,53.240547,20.349655
2/25/2016,55.51429,20.720791
2/26/2016,53.678394,20.741804
2/29/2016,51.619751,21.063921
3/1/2016,51.857872,21.449066
3/2/2016,54.085526,22.128317
3/3/2016,52.710537,22.660522
3/4/2016,50.805508,22.821583
3/7/2016,50.528984,23.710915
3/8/2016,50.467522,22.793573
3/9/2016,50.874657,23.360785
3/10/2016,51.012909,23.122692
3/11/2016,51.988464,24.026033
3/14/2016,50.790154,23.444818
3/15/2016,50.482895,22.800573
3/16/2016,51.143497,22.639513
3/17/2016,50.621162,23.577869
3/18/2016,51.542934,23.654886
3/21/2016,51.512207,23.234737
3/22/2016,51.412357,23.598875
3/23/2016,51.182541,22.975641
3/24/2016,50.8895,22.044292
3/28/2016,50.982044,23.448517
3/29/2016,48.853611,23.187038
3/30/2016,48.483452,23.844267
3/31/2016,49.717323,24.155218
4/1/2016,50.064358,23.646389
4/4/2016,49.894688,23.914936
4/5/2016,48.398624,23.540386
4/6/2016,45.730381,23.780664
4/7/2016,44.781834,23.42024
4/8/2016,45.85376,23.773594
4/11/2016,44.820396,24.338966
4/12/2016,47.318985,25.681702
4/13/2016,51.668385,26.473211
4/14/2016,51.583549,26.225866
4/15/2016,52.408707,26.225866
4/18/2016,53.997311,26.225866
4/19/2016,56.303112,27.328331
4/20/2016,54.614246,27.780621
4/21/2016,54.984413,27.377811
4/22/2016,52.092529,27.349531
4/25/2016,50.735264,26.876038
4/26/2016,51.228817,27.059788
4/27/2016,49.771301,27.307131
4/28/2016,51.244232,27.717018
4/29/2016,48.29837,27.342466
5/2/2016,49.701889,27.038586
5/3/2016,47.550339,25.992659
5/4/2016,45.861477,25.349546
5/5/2016,47.581184,25.038601
5/6/2016,47.573475,25.01034
5/9/2016,48.984711,24.473242
5/10/2016,47.434669,25.618103
5/11/2016,49.131233,25.808912
5/12/2016,48.637684,26.070396
5/13/2016,47.959057,25.759447
5/16/2016,47.079914,25.519173
5/17/2016,46.3396,25.44849
5/18/2016,46.68663,25.342487
5/19/2016,46.270195,24.826599
5/20/2016,46.702049,25.052742
5/23/2016,47.735424,25.130472
5/24/2016,46.409012,24.664047
5/25/2016,46.277912,23.851336
5/26/2016,46.648067,24.155218
5/27/2016,47.149323,23.45558
5/31/2016,48.198116,23.010355
6/1/2016,48.375492,22.967957
6/2/2016,50.874077,23.328371
6/3/2016,51.259663,23.964411
6/6/2016,51.57584,23.69586
6/7/2016,53.149029,24.134018
6/8/2016,52.933109,25.095133
6/9/2016,53.272419,24.876062
6/10/2016,53.889351,24.056286
6/13/2016,53.349518,23.759464
6/14/2016,54.13612,23.490915
6/15/2016,54.629673,23.823065
6/16/2016,54.097557,23.745327
6/17/2016,57.267078,24.105749
6/20/2016,58.793987,24.437904
6/21/2016,57.398167,24.289492
6/22/2016,57.444439,24.819529
6/23/2016,56.650131,25.674637
6/24/2016,53.13361,24.29656
6/27/2016,52.52438,23.413185
6/28/2016,55.369999,24.310696
6/29/2016,56.950893,25.059805
6/30/2016,57.236225,24.888042
7/1/2016,57.120541,25.066214
7/5/2016,57.452156,24.175322
7/6/2016,57.213089,24.08267
7/7/2016,57.513844,24.025648
7/8/2016,57.961132,24.602955
7/11/2016,58.462391,24.745495
7/12/2016,58.778568,25.080469
7/13/2016,59.788799,24.966442
7/14/2016,61.18462,25.215895
7/15/2016,60.714214,25.344179
7/18/2016,60.906998,25.265781
7/19/2016,60.93013,25.20163
7/20/2016,59.580578,25.664894
7/21/2016,59.133316,25.187378
7/22/2016,59.518902,25.258652
7/25/2016,59.117882,24.389137
7/26/2016,58.300438,24.039906
7/27/2016,57.236225,24.104055
7/28/2016,57.166813,23.90449
7/29/2016,57.937996,24.346371
8/1/2016,56.025497,23.883112
8/2/2016,55.593628,24.032782
8/3/2016,56.164299,24.367754
8/4/2016,57.051151,24.382013
8/5/2016,56.81208,24.959314
8/8/2016,56.758106,25.20163
8/9/2016,57.205383,25.743301
8/10/2016,58.215614,26.106787
8/11/2016,58.824833,26.819502
8/12/2016,59.214985,26.498783
8/15/2016,59.596565,27.047573
8/16/2016,59.199402,26.883646
8/17/2016,58.942421,26.840883
8/18/2016,59.067024,26.962046
8/19/2016,59.269497,27.753149
8/22/2016,59.86911,27.738905
8/23/2016,60.850323,27.460938
8/24/2016,62.228691,27.439562
8/25/2016,62.867249,27.959845
8/26/2016,61.520035,28.102385
8/29/2016,62.080723,27.867186
8/30/2016,61.107311,27.831543
8/31/2016,61.006065,27.988352
9/1/2016,61.099522,28.009737
9/2/2016,60.943783,29.15008
9/6/2016,62.143024,29.5991
9/7/2016,61.777031,30.076609
9/8/2016,60.172829,29.983961
9/9/2016,58.085812,29.13582
9/12/2016,59.183842,28.971905
9/13/2016,57.486202,28.059629
9/14/2016,56.014378,28.0525
9/15/2016,56.824284,28.423113
9/16/2016,56.699669,27.175863
9/19/2016,57.688656,27.418179
9/20/2016,57.205841,27.01906
9/21/2016,57.945652,27.318411
9/22/2016,59.557621,27.610605
9/23/2016,58.07024,27.275637
9/26/2016,59.137112,26.840883
9/27/2016,59.635502,27.132532
9/28/2016,59.339565,28.123871
9/29/2016,59.767887,27.800615
9/30/2016,60.935993,28.044861
10/3/2016,60.819183,27.118172
10/4/2016,61.738079,26.715887
10/5/2016,62.072941,27.125349
10/6/2016,61.847099,27.333672
10/7/2016,61.006065,27.412699
10/10/2016,60.741295,27.66412
10/11/2016,59.65107,27.649761
10/12/2016,59.837963,27.714415
10/13/2016,60.180618,27.678484
10/14/2016,61.753654,27.606657
10/17/2016,62.236469,27.25466
10/18/2016,61.753654,27.994572
10/19/2016,62.913963,27.965843
10/20/2016,62.19754,28.123871
10/21/2016,61.893829,28.008942
10/24/2016,61.434376,28.02331
10/25/2016,60.959343,28.044861
10/26/2016,59.962566,27.700045
10/27/2016,59.91584,27.621027
10/28/2016,59.580986,27.556374
10/31/2016,59.362938,27.498898
11/1/2016,58.989143,27.520447
11/2/2016,58.444038,27.175648
11/3/2016,58.272709,27.233107
11/4/2016,57.898918,26.967312
11/7/2016,59.113743,28.123871
11/8/2016,58.412888,27.922733
11/9/2016,58.895699,27.082251
11/10/2016,55.290169,25.27198
11/11/2016,53.179794,24.647009
11/14/2016,53.26545,23.713133
11/15/2016,54.604881,24.891254
11/16/2016,54.083122,24.611088
11/17/2016,55.593849,24.366837
11/18/2016,54.9631,24.187254
11/21/2016,56.240211,24.201616
11/22/2016,57.065678,23.677212
11/23/2016,56.255795,23.80652
11/25/2016,56.014378,23.713133
11/28/2016,56.193485,23.540724
11/29/2016,56.224636,23.339588
11/30/2016,53.880653,24.065132
12/1/2016,54.994244,24.56798
12/2/2016,53.654819,24.797857
12/5/2016,53.958527,25.329449
12/6/2016,53.615887,25.573689
12/7/2016,52.899441,25.731728
12/8/2016,54.223293,26.119642
12/9/2016,51.645676,25.674259
12/12/2016,50.345203,25.839483
12/13/2016,50.430859,26.442911
12/14/2016,50.711208,25.86104
12/15/2016,50.275112,26.636871
12/16/2016,49.722202,26.557848
12/19/2016,48.818874,26.040625
12/20/2016,48.538532,26.033449
12/21/2016,48.982414,25.875408
12/22/2016,48.515163,26.105278
12/23/2016,48.83445,26.062178
12/27/2016,49.036919,26.131712
12/28/2016,49.2939,26.073767
12/29/2016,49.83123,26.385206
12/30/2016,50.111568,26.566267
1/3/2017,54.550358,26.95013
1/4/2017,54.830719,27.051535
1/5/2017,55.259018,27.558514
1/6/2017,56.053318,27.667164
1/9/2017,55.975441,27.804771
1/10/2017,58.521908,27.710611
1/11/2017,57.45504,27.739584
1/12/2017,56.76976,27.775806
1/13/2017,56.886581,27.507822
1/17/2017,56.847637,27.565771
1/18/2017,56.878777,27.406425
1/19/2017,56.310299,27.189138
1/20/2017,58.241562,27.500578
1/23/2017,60.671219,27.471613
1/24/2017,61.091724,27.348488
1/25/2017,60.826965,27.703375
1/26/2017,60.087166,27.703375
1/27/2017,59.214985,27.551275
1/30/2017,58.646515,27.362968
1/31/2017,58.514126,27.420906
2/1/2017,58.61536,27.522306
2/2/2017,59.760113,28.014811
2/3/2017,60.52327,28.261066
2/6/2017,60.826965,28.17415
2/7/2017,61.076157,27.819254
2/8/2017,62.267624,27.305029
2/9/2017,64.237808,27.471613
2/10/2017,65.880936,27.573011
2/13/2017,64.245598,27.486099
2/14/2017,66.013329,27.196386
2/15/2017,66.768707,27.536793
2/16/2017,62.984066,27.804771
2/17/2017,62.7738,27.370211
2/21/2017,64.564888,27.181892
2/22/2017,64.370216,27.312267
2/23/2017,63.498024,28.188639
2/24/2017,61.636848,27.210876
2/27/2017,60.569977,27.58749
2/28/2017,60.009285,27.051535
3/1/2017,62.85947,27.2833
3/2/2017,62.532387,26.587996
3/3/2017,63.879612,26.805275
3/6/2017,63.427937,26.747341
3/7/2017,63.435738,26.964621
3/8/2017,63.303337,26.551785
3/9/2017,63.217678,26.341749
3/10/2017,63.879612,26.689396
3/13/2017,64.549316,26.964621
3/14/2017,64.300117,26.204134
3/15/2017,64.83744,26.827011
3/16/2017,66.418274,27.261568
3/17/2017,64.510376,27.471613
3/20/2017,66.098991,27.869959
3/21/2017,65.538307,27.920652
3/22/2017,65.405922,28.15242
3/23/2017,66.060051,28.217607
3/24/2017,66.815437,28.514566
3/27/2017,65.639549,28.529043
3/28/2017,65.966614,29.246084
3/29/2017,65.039909,29.318501
3/30/2017,65.76413,29.453577
3/31/2017,67.516289,29.110411
4/3/2017,68.629875,29.541187
4/4/2017,67.781067,29.73103
4/5/2017,67.62532,29.665314
4/6/2017,67.586372,29.490076
4/7/2017,68.715546,29.365969
4/10/2017,68.069206,29.665314
4/11/2017,66.215813,29.628819
4/12/2017,65.701843,29.417063
4/13/2017,65.85759,28.562815
4/17/2017,66.270317,29.511986
4/18/2017,66.098991,29.19803
4/19/2017,65.982201,28.387575
4/20/2017,66.66748,28.774548
4/21/2017,66.067841,28.650433
4/24/2017,66.823219,29.052
4/25/2017,67.126915,29.117722
4/26/2017,66.527298,28.876776
4/27/2017,66.192436,28.416784
4/28/2017,66.753151,28.832966
5/1/2017,68.528648,29.30755
5/2/2017,69.525436,29.022791
5/3/2017,68.988098,29.081209
5/4/2017,68.092567,29.052
5/5/2017,68.263885,29.555794
5/8/2017,69.027031,29.928162
5/9/2017,68.310608,30.117992
5/10/2017,68.59095,30.979549
5/11/2017,70.475487,31.490643
5/12/2017,67.67984,31.534452
5/15/2017,68.886856,32.301094
5/16/2017,69.860275,32.680767
5/17/2017,68.528648,32.06015
5/18/2017,65.335838,31.665876
5/19/2017,67.189224,32.688068
5/22/2017,66.433846,32.344906
5/23/2017,66.792068,32.330296
5/24/2017,67.62532,32.36681
5/25/2017,68.598732,32.147766
5/26/2017,69.463112,32.264587
5/30/2017,69.377472,31.914125
5/31/2017,69.673393,32.133156
6/1/2017,69.424194,32.374104
6/2/2017,71.32431,32.337597
6/5/2017,75.202408,32.71727
6/6/2017,74.789673,33.184563
6/7/2017,72.78833,33.272182
6/8/2017,72.547318,32.768375
6/9/2017,71.911407,32.527435
6/12/2017,71.613091,32.520134
6/13/2017,69.124466,33.104244
6/14/2017,68.529373,33.206463
6/15/2017,67.924866,33.199165
6/16/2017,68.144676,33.462006
6/19/2017,68.921906,34.301659
6/20/2017,70.641228,32.892509
6/21/2017,68.089722,31.286213
6/22/2017,69.447906,30.921135
6/23/2017,69.251633,31.052565
6/26/2017,69.549957,31.271612
6/27/2017,69.102478,31.534452
6/28/2017,70.264397,32.746479
6/29/2017,70.672615,32.585842
6/30/2017,72.376251,32.756424
7/3/2017,73.145622,33.065247
7/5/2017,71.9366,32.712318
7/6/2017,70.806091,32.477013
7/7/2017,70.774689,32.278507
7/10/2017,70.539162,32.396137
7/11/2017,69.777649,32.734367
7/12/2017,70.656921,33.55788
7/13/2017,70.813942,33.535816
7/14/2017,70.711884,33.204945
7/17/2017,70.656921,32.778477
7/18/2017,67.516617,33.006416
7/19/2017,68.670685,32.359379
7/20/2017,67.909164,32.307915
7/21/2017,68.914063,32.079979
7/24/2017,69.094612,32.013802
7/25/2017,69.620621,32.293205
7/26/2017,69.824738,31.947628
7/27/2017,69.133873,32.212322
7/28/2017,69.141731,32.352028
7/31/2017,68.152527,32.160854
8/1/2017,68.796303,32.602013
8/2/2017,68.843414,32.602013
8/3/2017,69.188835,32.499077
8/4/2017,69.047508,32.337326
8/7/2017,68.702087,32.131447
8/8/2017,68.61573,31.991737
8/9/2017,66.456757,31.329996
8/10/2017,66.111328,31.234413
8/11/2017,66.998474,31.96969
8/14/2017,75.846283,31.932917
8/15/2017,75.445892,31.359411
8/16/2017,74.621574,32.572624
8/17/2017,74.362488,31.624107
8/18/2017,76.552864,32.38879
8/21/2017,75.83844,32.535839
8/22/2017,77.510651,32.432907
8/23/2017,79.999336,32.85202
8/24/2017,82.032684,32.381443
8/25/2017,83.108253,32.932888
8/28/2017,84.647003,32.403496
8/29/2017,82.974792,33.065247
8/30/2017,81.663704,32.418201
8/31/2017,81.498825,33.388763
9/1/2017,83.547882,34.881367
9/5/2017,84.372238,34.903427
9/6/2017,83.273109,35.54311
9/7/2017,83.202461,35.256351
9/8/2017,81.530251,35.226948
9/11/2017,80.40757,35.462234
9/12/2017,79.936523,35.26371
9/13/2017,81.388931,35.160782
9/14/2017,81.208366,34.851959
9/15/2017,81.600899,34.903427
9/18/2017,81.797165,34.815193
9/19/2017,82.550835,34.70491
9/20/2017,82.966927,33.903458
9/21/2017,84.788315,34.175495
9/22/2017,89.467361,34.866665
9/25/2017,87.143555,34.249031
9/26/2017,87.379059,33.918156
9/27/2017,86.138641,33.975933
9/28/2017,88.533119,33.827816
9/29/2017,92.128777,33.909275
10/2/2017,94.044357,33.983326
10/3/2017,96.179787,34.190678
10/4/2017,96.627281,33.83522
10/5/2017,96.328949,33.961113
10/6/2017,95.999222,33.516781
10/9/2017,94.743103,33.005825
10/10/2017,97.051216,33.042843
10/11/2017,96.745041,32.8503
10/12/2017,97.34169,33.02803
10/13/2017,99.547768,33.17614
10/16/2017,99.775429,32.161602
10/17/2017,98.817635,32.620735
10/18/2017,97.828445,32.724407
10/19/2017,97.278877,32.494843
10/20/2017,98.134613,32.206032
10/23/2017,106.346535,32.043118
10/24/2017,105.278831,31.598791
10/25/2017,105.27095,31.458092
10/26/2017,105.710594,31.524738
10/27/2017,103.630165,29.303116
10/30/2017,99.90889,28.162689
10/31/2017,98.856888,27.955345
11/1/2017,94.758789,27.947947
11/2/2017,93.997261,27.785023
11/3/2017,92.913872,27.392532
11/6/2017,96.792145,27.607285
11/7/2017,93.59687,27.792421
11/8/2017,97.632172,28.258957
11/9/2017,95.017853,28.762529
11/10/2017,91.995316,28.607012
11/13/2017,89.47522,27.651726
11/14/2017,76.631355,27.851664
11/15/2017,79.4655,27.977556
11/16/2017,84.301559,28.273771
11/17/2017,81.145561,28.666258
11/20/2017,77.730476,28.769924
11/21/2017,75.901237,29.073559
11/22/2017,78.256462,29.251289
11/24/2017,82.582253,29.325336
11/27/2017,82.582253,28.629229
11/28/2017,80.509644,28.836588
11/29/2017,81.137711,28.777346
11/30/2017,79.716705,28.592207
12/1/2017,80.988548,28.503336
12/4/2017,82.040543,28.35523
12/5/2017,83.43013,28.370049
12/6/2017,88.682289,28.940256
12/7/2017,90.20533,28.866205
12/8/2017,93.243591,28.873613
12/11/2017,94.397644,29.458626
12/12/2017,94.931496,29.117989
12/13/2017,92.819649,29.20685
12/14/2017,90.888351,28.666258
12/15/2017,89.797096,28.407076
12/18/2017,91.147438,29.325336
12/19/2017,92.199448,29.525284
12/20/2017,92.003166,29.406794
12/21/2017,91.673439,29.777058
12/22/2017,91.940353,29.579279
12/26/2017,91.814751,30.004711
12/27/2017,91.532112,29.728556
12/28/2017,91.068932,29.885303
12/29/2017,90.974716,29.601664
1/2/2018,91.806908,30.474934
1/3/2018,91.657738,30.639141
1/4/2018,90.456566,31.490019
1/5/2018,91.131721,32.161766
1/8/2018,88.807915,32.258804
1/9/2018,88.682289,31.482557
1/10/2018,87.536087,31.512409
1/11/2018,89.271095,31.452702
1/12/2018,89.891327,31.833357
1/16/2018,90.676376,32.437931
1/17/2018,91.155281,32.781269
1/18/2018,91.241653,32.848446
1/19/2018,89.318192,32.385689
1/22/2018,89.082703,32.221474
1/23/2018,84.387917,32.236408
1/24/2018,84.709808,33.729176
1/25/2018,84.733345,34.28896
1/26/2018,84.686249,34.736809
1/29/2018,82.754974,34.16209
1/30/2018,83.006172,34.169552
1/31/2018,85.212242,34.296444
2/1/2018,82.119057,34.863689
2/2/2018,79.159309,33.46048
2/5/2018,75.909088,32.505116
2/6/2018,79.4655,33.01265
2/7/2018,77.981697,32.908154
2/8/2018,74.943443,32.191628
2/9/2018,74.456688,31.848288
2/12/2018,75.618607,32.818592
2/13/2018,75.940506,32.617065
2/14/2018,79.127907,33.602303
2/15/2018,83.021889,33.385853
2/16/2018,84.709808,33.684402
2/20/2018,85.384979,33.617222
2/21/2018,86.382011,33.453018
2/22/2018,88.407516,34.177013
2/23/2018,88.800072,33.945629
2/26/2018,89.412415,33.348526
2/27/2018,89.137634,32.587212
2/28/2018,88.800072,31.482557
3/1/2018,87.622437,31.154146
3/2/2018,84.953171,31.497482
3/5/2018,84.278,32.012501
3/6/2018,84.48214,32.452866
3/7/2018,84.293716,32.579754
3/8/2018,84.33297,32.624531
3/9/2018,85.714699,32.840984
3/12/2018,88.140587,32.691704
3/13/2018,86.334915,32.064739
3/14/2018,85.934525,32.057274
3/15/2018,85.573395,31.990097
3/16/2018,85.487022,32.400616
3/19/2018,84.372238,31.945314
3/20/2018,83.218155,31.863218
3/21/2018,85.730415,31.952787
3/22/2018,84.36438,31.340754
3/23/2018,83.437973,30.930229
3/26/2018,85.259354,32.193569
3/27/2018,84.804008,31.576218
3/28/2018,83.956123,31.312708
3/29/2018,84.764755,31.636448
4/2/2018,85.251511,32.472157
4/3/2018,85.973785,34.023098
4/4/2018,85.589104,34.60284
4/5/2018,86.350601,35.205143
4/6/2018,85.102348,35.062088
4/9/2018,84.278,35.656876
4/10/2018,85.683304,37.155128
4/11/2018,85.487022,38.239288
4/12/2018,85.824608,37.644505
4/13/2018,84.435028,37.320766
4/16/2018,83.218155,37.094906
4/17/2018,85.848167,37.621929
4/18/2018,84.96888,37.644505
4/19/2018,85.377121,37.599335
4/20/2018,83.265259,36.974438
4/23/2018,83.618546,36.439884
4/24/2018,83.689194,36.131203
4/25/2018,78.978737,35.385838
4/26/2018,74.315384,35.626762
4/27/2018,75.367378,36.229076
4/30/2018,76.089661,35.882748
5/1/2018,74.472397,35.626762
5/2/2018,72.784477,35.574059
5/3/2018,70.39785,36.078491
5/4/2018,65.122124,36.138725
5/7/2018,63.606945,36.176369
5/8/2018,56.407784,36.093559
5/9/2018,58.676651,36.146252
5/10/2018,61.644241,36.281769
5/11/2018,59.781624,35.814983
5/14/2018,58.432125,36.221546
5/15/2018,60.767483,36.138725
5/16/2018,64.161407,35.197617
5/17/2018,66.779572,34.120991
5/18/2018,65.058365,33.917709
5/21/2018,65.527046,34.068275
5/22/2018,65.81797,34.587772
5/23/2018,64.638191,34.301682
5/24/2018,64.767464,34.000519
5/25/2018,65.45433,34.474842
5/29/2018,61.721012,34.851284
5/30/2018,61.721012,35.077156
5/31/2018,63.523014,34.919041
6/1/2018,62.440201,35.574059
6/4/2018,64.040192,36.108608
6/5/2018,66.67453,35.777336
6/6/2018,65.842216,35.656876
6/7/2018,65.050285,34.956688
6/8/2018,65.809891,34.821178
6/11/2018,66.44017,34.964218
6/12/2018,65.050285,35.453598
6/13/2018,62.141212,35.83757
6/14/2018,54.674576,35.378311
6/15/2018,52.169521,35.047028
6/18/2018,48.468525,35.83757
6/19/2018,51.135181,35.114796
6/20/2018,52.82407,35.054569
6/21/2018,58.181622,35.190086
6/22/2018,57.785667,35.415966
6/25/2018,54.755379,35.355717
6/26/2018,53.42205,35.656876
6/27/2018,48.11298,35.40044
6/28/2018,50.335186,36.341221
6/29/2018,47.506908,36.250172
7/2/2018,46.63419,35.961876
7/3/2018,54.488712,38.116547
7/5/2018,54.03619,37.820656
7/6/2018,53.535175,38.245525
7/9/2018,55.822044,37.479248
7/10/2018,55.951328,37.562702
7/11/2018,55.74931,37.388206
7/12/2018,54.424057,37.373028
7/13/2018,53.333164,37.289581
7/16/2018,53.373558,37.130253
7/17/2018,54.391735,37.046799
7/18/2018,54.222038,36.758495
7/19/2018,53.688709,36.242584
7/20/2018,54.674576,36.250172
7/23/2018,53.745281,36.10603
7/24/2018,54.965473,36.08326
7/25/2018,57.422024,35.984642
7/26/2018,57.71294,35.703915
7/27/2018,57.793755,35.931522
7/30/2018,56.242233,35.817719
7/31/2018,55.19981,34.831429
8/1/2018,53.979614,35.301815
8/2/2018,51.159431,34.45208
8/3/2018,53.114979,35.582531
8/6/2018,52.411949,35.081795
8/7/2018,48.250343,34.717613
8/8/2018,44.274605,34.839008
8/9/2018,45.284702,34.854183
8/10/2018,41.567535,33.996872
8/13/2018,38.561493,33.374744
8/14/2018,39.078659,33.397507
8/15/2018,38.844315,32.927124
8/16/2018,38.682697,33.928589
8/17/2018,37.826145,33.784435
8/20/2018,36.969578,32.980221
8/21/2018,37.171589,33.822376
8/22/2018,38.828152,33.799606
8/23/2018,37.761494,33.094028
8/24/2018,36.121094,33.784435
8/27/2018,35.676647,34.467258
8/28/2018,34.343323,34.110672
8/29/2018,31.10293,33.465786
8/30/2018,27.765564,32.980221
8/31/2018,35.26453,32.896767
9/4/2018,29.842331,32.244301
9/5/2018,33.115047,31.804251
9/6/2018,35.814022,31.781494
9/7/2018,34.553421,31.386974
9/10/2018,33.923126,30.522072
9/11/2018,32.533222,29.755796
9/12/2018,32.751411,31.060745
9/13/2018,32.07262,30.537241
9/14/2018,31.797876,30.468958
9/17/2018,32.218082,30.780025
9/18/2018,32.137268,30.954527
9/19/2018,33.171604,31.485607
9/20/2018,37.308964,32.312569
9/21/2018,39.191788,31.895304
9/24/2018,37.745331,31.73597
9/25/2018,37.801899,31.902884
9/26/2018,38.084721,31.447083
9/27/2018,35.409981,31.798876
9/28/2018,33.430183,31.905949
10/1/2018,33.955444,32.418335
10/2/2018,35.910992,32.494816
10/3/2018,35.482712,32.655411
10/4/2018,32.702923,32.410694
10/5/2018,33.098881,32.288322
10/8/2018,33.470596,32.158314
10/9/2018,31.313026,31.882999
10/10/2018,29.244349,30.590548
10/11/2018,29.203943,30.53702
10/12/2018,32.145351,30.720558
10/15/2018,32.040302,30.751146
10/16/2018,31.555447,31.74535
10/17/2018,30.214041,31.278847
10/18/2018,29.317076,30.322874
10/19/2018,30.246361,30.062862
10/22/2018,30.739296,29.925215
10/23/2018,30.723131,29.688131
10/24/2018,31.805954,28.999842
10/25/2018,34.08474,28.365084
10/26/2018,34.391811,28.319193
10/29/2018,33.80191,28.663343
10/30/2018,34.828171,28.158604
10/31/2018,36.113014,28.250366
11/1/2018,39.207951,29.649899
11/2/2018,38.96553,29.772253
11/5/2018,37.793823,29.734018
11/6/2018,36.791798,29.848726
11/7/2018,35.409981,30.911747
11/8/2018,35.506954,31.20236
11/9/2018,35.167564,30.949991
11/12/2018,34.75544,29.864027
11/13/2018,33.276661,29.833433
11/14/2018,35.797852,30.628778
11/15/2018,37.139267,32.234791
11/16/2018,38.351383,32.686001
11/19/2018,37.656448,32.135372
11/20/2018,35.418068,31.508263
11/21/2018,37.446339,31.890654
11/23/2018,37.001896,31.148825
11/26/2018,36.412006,32.013012
11/27/2018,36.363518,31.148825
11/28/2018,35.757458,30.942339
11/29/2018,36.54129,31.248255
11/30/2018,35.870586,30.5982
12/3/2018,37.761494,31.898294
12/4/2018,36.54129,31.760645
12/6/2018,36.54129,31.577091
12/7/2018,34.432205,31.25589
12/10/2018,33.292812,31.018814
12/11/2018,33.65646,31.477674
12/12/2018,33.809994,31.454733
12/13/2018,33.842316,31.110586
12/14/2018,33.737263,30.789389
12/17/2018,30.98172,30.238754
12/18/2018,32.193836,30.131697
12/19/2018,31.167572,29.535181
12/20/2018,30.432224,28.388035
12/21/2018,29.511017,27.799164
12/24/2018,28.840311,27.692095
12/26/2018,31.078686,28.88513
12/27/2018,32.816051,29.227617
12/28/2018,34.383724,29.212194
12/31/2018,35.733219,29.38961
1/2/2019,35.45039,30.338404
1/3/2019,35.846344,30.153278
1/4/2019,37.898872,31.456905
1/7/2019,40.41198,31.387491
1/8/2019,39.999874,32.035442
1/9/2019,40.86451,33.231083
1/10/2019,42.302891,33.416218
1/11/2019,42.965511,33.539635
1/14/2019,42.828144,33.632206
1/15/2019,42.626125,33.562778
1/16/2019,40.363503,33.76334
1/17/2019,41.745319,33.524208
1/18/2019,43.498848,33.925327
1/22/2019,42.609962,33.724766
1/23/2019,44.420055,33.562778
1/24/2019,43.620052,33.670773
1/25/2019,44.444294,33.616776
1/28/2019,44.64632,33.439358
1/29/2019,45.826115,33.501068
1/30/2019,46.181675,33.624496
1/31/2019,46.763477,34.403584
2/1/2019,46.852375,34.712132
2/4/2019,48.258434,35.869209
2/5/2019,48.226109,36.116051
2/6/2019,46.327122,36.077477
2/7/2019,45.963482,35.792061
2/8/2019,46.416008,35.606945
2/11/2019,46.561462,35.144104
2/12/2019,47.700844,35.012974
2/13/2019,45.915001,34.642712
2/14/2019,46.95742,34.951263
2/15/2019,46.02005,35.174969
2/19/2019,42.020065,34.88184
2/20/2019,41.252388,35.367809
2/21/2019,41.753399,35.522087
2/22/2019,43.700863,36.663734
2/25/2019,42.238243,37.180557
2/26/2019,43.159454,37.381119
2/27/2019,42.189758,37.411961
2/28/2019,40.807949,37.288548
3/1/2019,37.745331,36.987709
3/4/2019,37.43018,37.23455
3/5/2019,37.971592,37.566246
3/6/2019,35.337254,37.774521
3/7/2019,34.957462,37.458252
3/8/2019,35.999882,36.548031
3/11/2019,38.407951,37.273117
3/12/2019,36.929169,37.566246
3/13/2019,37.987755,38.607609
3/14/2019,37.729164,39.178425
3/15/2019,39.862495,39.417553
3/18/2019,41.567535,40.119518
3/19/2019,41.94733,40.698055
3/20/2019,42.391777,41.014313
3/21/2019,41.308956,42.101963
3/22/2019,37.551388,40.080952
3/25/2019,38.302906,39.895809
3/26/2019,37.171589,40.104092
3/27/2019,34.593834,39.093582
3/28/2019,35.652401,39.270996
3/29/2019,36.977657,39.3867
4/1/2019,37.575638,39.425274
4/2/2019,35.94331,39.918964
4/3/2019,34.803925,40.443493
4/4/2019,35.232204,41.191742
4/5/2019,36.864521,42.179253
4/8/2019,38.359474,42.940075
4/9/2019,37.308964,42.637302
4/10/2019,38.682697,42.629543
4/11/2019,37.252396,42.062801
4/12/2019,39.135227,41.752266
4/15/2019,39.838257,40.743004
4/16/2019,39.191788,40.416935
4/17/2019,41.074619,41.06131
4/18/2019,37.963505,41.20882
4/22/2019,37.995831,41.65134
4/23/2019,38.052399,41.410667
4/24/2019,34.270592,40.743004
